Linear_GD,Ridge_GD,Lasso_CD
0.3839701633833556,0.3839701633833556,0.376026090476796
0.38395533351429156,0.38395533351429156,0.376026090476796
0.38394056254683356,0.38394056254683356,0.376026090476796
0.3839258501107674,0.38392585011076735,0.376026090476796
0.383911195838494,0.383911195838494,0.376026090476796
0.3838965993650101,0.3838965993650101,0.376026090476796
0.38388206032788963,0.38388206032788963,0.376026090476796
0.38386757836726415,0.38386757836726415,0.376026090476796
0.383853153125805,0.3838531531258049,0.376026090476796
0.38383878424870393,0.38383878424870393,0.376026090476796
0.3838244713836557,0.3838244713836557,0.376026090476796
0.3838102141808389,0.3838102141808389,0.376026090476796
0.3837960122928981,0.3837960122928981,0.376026090476796
0.3837818653749263,0.3837818653749263,0.376026090476796
0.38376777308444665,0.38376777308444665,0.376026090476796
0.38375373508139465,0.38375373508139465,0.376026090476796
0.38373975102810115,0.3837397510281011,0.376026090476796
0.3837258205892744,0.3837258205892744,0.376026090476796
0.3837119434319831,0.38371194343198306,0.376026090476796
0.3836981192256388,0.3836981192256388,0.376026090476796
0.3836843476419794,0.3836843476419794,0.376026090476796
0.383670628355052,0.383670628355052,0.376026090476796
0.38365696104119595,0.38365696104119595,0.376026090476796
0.3836433453790267,0.38364334537902667,0.376026090476796
0.3836297810494188,0.3836297810494188,0.376026090476796
0.3836162677354897,0.3836162677354897,0.376026090476796
0.3836028051225835,0.3836028051225835,0.376026090476796
0.38358939289825467,0.3835893928982548,0.376026090476796
0.38357603075225255,0.38357603075225255,0.376026090476796
0.3835627183765046,0.38356271837650463,0.37602609047679597
0.38354945546510116,0.38354945546510116,0.376026090476796
0.3835362417142799,0.3835362417142799,0.376026090476796
0.38352307682241,0.38352307682241,0.376026090476796
0.38350996048997676,0.38350996048997676,0.376026090476796
0.3834968924195662,0.3834968924195662,0.376026090476796
0.3834838723158502,0.3834838723158502,0.376026090476796
0.38347089988557137,0.38347089988557126,0.376026090476796
0.3834579748375273,0.3834579748375273,0.376026090476796
0.3834450968825572,0.3834450968825572,0.376026090476796
0.38343226573352557,0.38343226573352557,0.376026090476796
0.3834194811053086,0.38341948110530866,0.376026090476796
0.3834067427147794,0.3834067427147794,0.376026090476796
0.3833940502807933,0.3833940502807933,0.376026090476796
0.38338140352417394,0.38338140352417394,0.376026090476796
0.3833688021676988,0.3833688021676988,0.376026090476796
0.3833562459360851,0.3833562459360851,0.376026090476796
0.38334373455597603,0.38334373455597603,0.37602609047679597
0.3833312677559267,0.3833312677559267,0.376026090476796
0.3833188452663904,0.3833188452663904,0.376026090476796
0.3833064668197045,0.3833064668197045,0.37602609047679597
0.38329413215007796,0.383294132150078,0.37602609047679597
0.3832818409935766,0.38328184099357665,0.376026090476796
0.3832695930881104,0.3832695930881104,0.37602609047679597
0.38325738817342025,0.38325738817342025,0.37602609047679597
0.38324522599106436,0.38324522599106425,0.376026090476796
0.3832331062844053,0.3832331062844054,0.376026090476796
0.38322102879859765,0.38322102879859765,0.376026090476796
0.38320899328057406,0.38320899328057406,0.376026090476796
0.383196999479033,0.383196999479033,0.376026090476796
0.3831850471444263,0.3831850471444263,0.376026090476796
0.38317313602894604,0.38317313602894604,0.376026090476796
0.38316126588651206,0.38316126588651206,0.376026090476796
0.38314943647276006,0.38314943647276006,0.376026090476796
0.38313764754502866,0.3831376475450287,0.376026090476796
0.38312589886234755,0.38312589886234755,0.376026090476796
0.38311419018542503,0.38311419018542514,0.376026090476796
0.3831025212766363,0.3831025212766363,0.376026090476796
0.383090891900011,0.383090891900011,0.376026090476796
0.3830793018212219,0.3830793018212219,0.376026090476796
0.3830677508075724,0.3830677508075724,0.376026090476796
0.3830562386279856,0.3830562386279855,0.376026090476796
0.3830447650529919,0.3830447650529919,0.376026090476796
0.3830333298547182,0.38303332985471816,0.376026090476796
0.38302193280687563,0.38302193280687563,0.376026090476796
0.3830105736847491,0.3830105736847491,0.376026090476796
0.382999252265185,0.382999252265185,0.376026090476796
0.3829879683265808,0.3829879683265807,0.376026090476796
0.3829767216488733,0.3829767216488733,0.376026090476796
0.38296551201352835,0.38296551201352835,0.376026090476796
0.38295433920352906,0.38295433920352906,0.376026090476796
0.3829432030033652,0.38294320300336526,0.376026090476796
0.3829321031990228,0.38293210319902277,0.376026090476796
0.38292103957797274,0.38292103957797274,0.376026090476796
0.3829100119291604,0.3829100119291604,0.376026090476796
0.3828990200429954,0.3828990200429954,0.376026090476796
0.38288806371134054,0.3828880637113406,0.376026090476796
0.38287714272750184,0.3828771427275019,0.376026090476796
0.38286625688621795,0.38286625688621795,0.376026090476796
0.3828554059836497,0.3828554059836497,0.376026090476796
0.38284458981737035,0.38284458981737035,0.376026090476796
0.3828338081863552,0.3828338081863552,0.376026090476796
0.3828230608909715,0.3828230608909715,0.376026090476796
0.3828123477329687,0.3828123477329687,0.376026090476796
0.38280166851546826,0.38280166851546826,0.376026090476796
0.3827910230429541,0.3827910230429541,0.376026090476796
0.3827804111212624,0.3827804111212624,0.376026090476796
0.38276983255757246,0.38276983255757246,0.376026090476796
0.38275928716039687,0.38275928716039687,0.376026090476796
0.3827487747395718,0.3827487747395718,0.376026090476796
0.3827382951062476,0.3827382951062476,0.376026090476796
0.38272784807287935,0.38272784807287935,0.376026090476796
0.38271743345321785,0.38271743345321785,0.376026090476796
0.38270705106229974,0.38270705106229974,0.376026090476796
0.3826967007164391,0.3826967007164391,0.376026090476796
0.3826863822332172,0.3826863822332172,0.376026090476796
0.3826760954314747,0.3826760954314747,0.376026090476796
0.3826658401313015,0.3826658401313015,0.376026090476796
0.3826556161540285,0.3826556161540285,0.376026090476796
0.38264542332221857,0.3826454233222185,0.376026090476796
0.3826352614596575,0.3826352614596575,0.376026090476796
0.38262513039134566,0.38262513039134566,0.376026090476796
0.38261502994348884,0.38261502994348884,0.376026090476796
0.3826049599434899,0.38260495994349003,0.376026090476796
0.38259492021994046,0.38259492021994046,0.376026090476796
0.3825849106026117,0.3825849106026117,0.376026090476796
0.38257493092244627,0.38257493092244627,0.376026090476796
0.38256498101155045,0.38256498101155045,0.376026090476796
0.3825550607031849,0.3825550607031849,0.376026090476796
0.382545169831757,0.382545169831757,0.376026090476796
0.38253530823281245,0.38253530823281245,0.376026090476796
0.38252547574302725,0.38252547574302725,0.376026090476796
0.3825156722001995,0.3825156722001995,0.376026090476796
0.3825058974432412,0.3825058974432412,0.376026090476796
0.3824961513121709,0.3824961513121709,0.376026090476796
0.3824864336481051,0.3824864336481051,0.376026090476796
0.3824767442932508,0.3824767442932508,0.376026090476796
0.3824670830908974,0.3824670830908974,0.376026090476796
0.3824574498854096,0.3824574498854096,0.376026090476796
0.38244784452221864,0.38244784452221875,0.376026090476796
0.382438266847816,0.382438266847816,0.376026090476796
0.3824287167097447,0.3824287167097447,0.376026090476796
0.38241919395659235,0.38241919395659235,0.376026090476796
0.38240969843798334,0.38240969843798334,0.376026090476796
0.3824002300045722,0.3824002300045722,0.376026090476796
0.3823907885080349,0.38239078850803504,0.376026090476796
0.3823813738010632,0.3823813738010632,0.376026090476796
0.3823719857373559,0.3823719857373559,0.376026090476796
0.38236262417161265,0.38236262417161265,0.376026090476796
0.3823532889595261,0.3823532889595261,0.376026090476796
0.38234397995777547,0.38234397995777536,0.376026090476796
0.38233469702401895,0.38233469702401895,0.376026090476796
0.38232544001688723,0.3823254400168873,0.376026090476796
0.38231620879597594,0.38231620879597594,0.376026090476796
0.38230700322183936,0.3823070032218393,0.376026090476796
0.38229782315598304,0.382297823155983,0.376026090476796
0.3822886684608574,0.3822886684608574,0.376026090476796
0.38227953899985107,0.38227953899985107,0.376026090476796
0.3822704346372836,0.3822704346372836,0.376026090476796
0.3822613552383994,0.3822613552383994,0.376026090476796
0.382252300669361,0.382252300669361,0.376026090476796
0.3822432707972422,0.38224327079724224,0.376026090476796
0.3822342654900221,0.3822342654900221,0.376026090476796
0.38222528461657823,0.38222528461657823,0.376026090476796
0.3822163280466801,0.38221632804668,0.376026090476796
0.38220739565098305,0.38220739565098305,0.376026090476796
0.38219848730102207,0.38219848730102207,0.376026090476796
0.3821896028692051,0.382189602869205,0.376026090476796
0.3821807422288071,0.3821807422288071,0.376026090476796
0.38217190525396394,0.38217190525396394,0.376026090476796
0.38216309181966573,0.38216309181966573,0.376026090476796
0.38215430180175164,0.38215430180175164,0.376026090476796
0.38214553507690274,0.3821455350769028,0.376026090476796
0.38213679152263713,0.3821367915226372,0.376026090476796
0.382128071017303,0.38212807101730284,0.376026090476796
0.3821193734400732,0.3821193734400732,0.376026090476796
0.3821106986709396,0.3821106986709396,0.376026090476796
0.3821020465907065,0.3821020465907065,0.376026090476796
0.3820934170809856,0.3820934170809856,0.376026090476796
0.3820848100241898,0.38208481002418976,0.376026090476796
0.3820762253035276,0.38207622530352753,0.376026090476796
0.38206766280299737,0.3820676628029974,0.376026090476796
0.382059122407382,0.38205912240738205,0.376026090476796
0.3820506040022429,0.3820506040022429,0.376026090476796
0.3820421074739149,0.3820421074739149,0.376026090476796
0.38203363270950025,0.38203363270950025,0.376026090476796
0.38202517959686333,0.38202517959686333,0.376026090476796
0.3820167480246257,0.3820167480246257,0.376026090476796
0.38200833788216,0.38200833788215993,0.376026090476796
0.3819999490595848,0.3819999490595848,0.376026090476796
0.38199158144775963,0.38199158144775963,0.376026090476796
0.38198323493827935,0.38198323493827935,0.376026090476796
0.38197490942346896,0.38197490942346907,0.376026090476796
0.3819666047963786,0.3819666047963787,0.376026090476796
0.38195832095077814,0.38195832095077814,0.376026090476796
0.3819500577811522,0.3819500577811522,0.376026090476796
0.381941815182695,0.381941815182695,0.376026090476796
0.38193359305130536,0.3819335930513054,0.376026090476796
0.38192539128358166,0.38192539128358166,0.376026090476796
0.38191720977681687,0.38191720977681676,0.376026090476796
0.38190904842899337,0.38190904842899337,0.376026090476796
0.3819009071387787,0.3819009071387787,0.376026090476796
0.38189278580552005,0.38189278580552005,0.376026090476796
0.38188468432923944,0.38188468432923944,0.376026090476796
0.3818766026106292,0.38187660261062933,0.376026090476796
0.3818685405510475,0.3818685405510475,0.376026090476796
0.3818604980525126,0.3818604980525126,0.376026090476796
0.3818524750176991,0.3818524750176991,0.376026090476796
0.38184447134993293,0.38184447134993293,0.376026090476796
0.38183648695318684,0.38183648695318684,0.376026090476796
0.38182852173207543,0.3818285217320753,0.376026090476796
0.38182057559185095,0.38182057559185095,0.376026090476796
0.3818126484383988,0.38181264843839874,0.376026090476796
0.3818047401782326,0.3818047401782327,0.376026090476796
0.38179685071849057,0.38179685071849057,0.376026090476796
0.38178897996692973,0.3817889799669299,0.376026090476796
0.38178112783192314,0.38178112783192314,0.376026090476796
0.381773294222454,0.381773294222454,0.376026090476796
0.3817654790481123,0.3817654790481123,0.376026090476796
0.38175768221909046,0.38175768221909046,0.376026090476796
0.3817499036461783,0.3817499036461783,0.376026090476796
0.38174214324075956,0.38174214324075956,0.376026090476796
0.3817344009148075,0.3817344009148075,0.376026090476796
0.3817266765808804,0.3817266765808804,0.376026090476796
0.38171897015211764,0.38171897015211764,0.376026090476796
0.3817112815422359,0.3817112815422359,0.376026090476796
0.3817036106655243,0.3817036106655243,0.376026090476796
0.38169595743684087,0.38169595743684087,0.376026090476796
0.3816883217716087,0.3816883217716087,0.376026090476796
0.38168070358581113,0.38168070358581113,0.376026090476796
0.3816731027959886,0.3816731027959886,0.376026090476796
0.38166551931923426,0.38166551931923426,0.376026090476796
0.38165795307319006,0.38165795307319006,0.376026090476796
0.38165040397604316,0.38165040397604316,0.376026090476796
0.3816428719465216,0.3816428719465217,0.376026090476796
0.38163535690389094,0.3816353569038909,0.376026090476796
0.38162785876794975,0.3816278587679498,0.376026090476796
0.38162037745902694,0.38162037745902694,0.376026090476796
0.3816129128979768,0.38161291289797683,0.376026090476796
0.3816054650061761,0.3816054650061761,0.376026090476796
0.38159803370551987,0.38159803370551987,0.376026090476796
0.38159061891841817,0.38159061891841817,0.376026090476796
0.3815832205677921,0.3815832205677921,0.376026090476796
0.3815758385770703,0.3815758385770703,0.376026090476796
0.3815684728701853,0.3815684728701853,0.376026090476796
0.38156112337157005,0.38156112337157005,0.376026090476796
0.3815537900061543,0.38155379000615436,0.376026090476796
0.3815464726993613,0.38154647269936126,0.376026090476796
0.3815391713771035,0.3815391713771035,0.376026090476796
0.38153188596578025,0.3815318859657802,0.376026090476796
0.3815246163922735,0.3815246163922735,0.376026090476796
0.3815173625839447,0.3815173625839447,0.376026090476796
0.3815101244686314,0.3815101244686314,0.376026090476796
0.38150290197464376,0.38150290197464365,0.376026090476796
0.3814956950307612,0.3814956950307612,0.376026090476796
0.3814885035662294,0.3814885035662294,0.376026090476796
0.3814813275107563,0.3814813275107563,0.376026090476796
0.38147416679450996,0.38147416679450996,0.376026090476796
0.3814670213481137,0.3814670213481137,0.376026090476796
0.3814598911026446,0.3814598911026447,0.376026090476796
0.3814527759896291,0.3814527759896291,0.376026090476796
0.3814456759410401,0.3814456759410401,0.376026090476796
0.38143859088929416,0.3814385908892941,0.376026090476796
0.38143152076724784,0.38143152076724784,0.376026090476796
0.3814244655081948,0.3814244655081949,0.376026090476796
0.3814174250458632,0.3814174250458632,0.376026090476796
0.38141039931441156,0.38141039931441156,0.376026090476796
0.38140338824842673,0.38140338824842673,0.376026090476796
0.38139639178292023,0.38139639178292023,0.376026090476796
0.3813894098533256,0.3813894098533256,0.376026090476796
0.3813824423954951,0.3813824423954951,0.376026090476796
0.3813754893456973,0.3813754893456973,0.376026090476796
0.38136855064061315,0.38136855064061315,0.376026090476796
0.3813616262173344,0.3813616262173344,0.376026090476796
0.38135471601335924,0.38135471601335924,0.376026090476796
0.3813478199665908,0.3813478199665908,0.376026090476796
0.3813409380153332,0.3813409380153332,0.376026090476796
0.38133407009828935,0.38133407009828935,0.376026090476796
0.381327216154558,0.381327216154558,0.376026090476796
0.3813203761236306,0.3813203761236307,0.376026090476796
0.38131354994538924,0.38131354994538924,0.376026090476796
0.381306737560103,0.381306737560103,0.376026090476796
0.38129993890842606,0.38129993890842606,0.376026090476796
0.3812931539313943,0.3812931539313943,0.376026090476796
0.3812863825704231,0.3812863825704231,0.376026090476796
0.3812796247673043,0.3812796247673043,0.376026090476796
0.38127288046420393,0.38127288046420393,0.376026090476796
0.38126614960365895,0.3812661496036589,0.376026090476796
0.38125943212857544,0.38125943212857544,0.376026090476796
0.3812527279822253,0.38125272798222537,0.376026090476796
0.38124603710824406,0.3812460371082441,0.376026090476796
0.3812393594506282,0.3812393594506282,0.376026090476796
0.3812326949537324,0.38123269495373246,0.376026090476796
0.3812260435622675,0.38122604356226764,0.376026090476796
0.38121940522129755,0.3812194052212976,0.376026090476796
0.38121277987623736,0.38121277987623736,0.376026090476796
0.38120616747285035,0.38120616747285035,0.376026090476796
0.3811995679572457,0.3811995679572457,0.376026090476796
0.3811929812758762,0.38119298127587625,0.376026090476796
0.38118640737553566,0.38118640737553566,0.376026090476796
0.3811798462033565,0.3811798462033565,0.376026090476796
0.38117329770680747,0.38117329770680747,0.376026090476796
0.3811667618336912,0.38116676183369125,0.376026090476796
0.381160238532142,0.381160238532142,0.376026090476796
0.3811537277506233,0.3811537277506233,0.376026090476796
0.38114722943792545,0.38114722943792545,0.376026090476796
0.3811407435431633,0.38114074354316324,0.376026090476796
0.3811342700157741,0.38113427001577416,0.376026090476796
0.3811278088055153,0.3811278088055153,0.376026090476796
0.38112135986246165,0.38112135986246165,0.376026090476796
0.3811149231370041,0.3811149231370041,0.376026090476796
0.38110849857984647,0.38110849857984647,0.376026090476796
0.38110208614200386,0.38110208614200386,0.376026090476796
0.3810956857748002,0.3810956857748002,0.376026090476796
0.38108929742986636,0.38108929742986636,0.376026090476796
0.3810829210591376,0.3810829210591376,0.376026090476796
0.38107655661485185,0.38107655661485185,0.376026090476796
0.38107020404954717,0.38107020404954717,0.376026090476796
0.38106386331606007,0.38106386331605996,0.376026090476796
0.3810575343675228,0.3810575343675228,0.376026090476796
0.38105121715736207,0.38105121715736223,0.376026090476796
0.3810449116392965,0.3810449116392965,0.376026090476796
0.3810386177673342,0.3810386177673342,0.376026090476796
0.38103233549577165,0.38103233549577165,0.376026090476796
0.381026064779191,0.381026064779191,0.376026090476796
0.3810198055724583,0.38101980557245835,0.376026090476796
0.3810135578307213,0.3810135578307213,0.376026090476796
0.3810073215094078,0.3810073215094078,0.376026090476796
0.3810010965642234,0.3810010965642234,0.376026090476796
0.38099488295114975,0.3809948829511497,0.376026090476796
0.3809886806264424,0.3809886806264425,0.376026090476796
0.3809824895466292,0.3809824895466292,0.376026090476796
0.380976309668508,0.380976309668508,0.376026090476796
0.380970140949145,0.38097014094914494,0.376026090476796
0.3809639833458727,0.3809639833458727,0.376026090476796
0.3809578368162884,0.3809578368162884,0.376026090476796
0.3809517013182519,0.380951701318252,0.376026090476796
0.38094557680988383,0.38094557680988383,0.376026090476796
0.3809394632495639,0.3809394632495639,0.376026090476796
0.3809333605959289,0.3809333605959289,0.376026090476796
0.3809272688078712,0.3809272688078712,0.376026090476796
0.38092118784453655,0.38092118784453655,0.376026090476796
0.38091511766532277,0.38091511766532277,0.376026090476796
0.3809090582298775,0.3809090582298776,0.376026090476796
0.38090300949809697,0.38090300949809697,0.376026090476796
0.38089697143012363,0.3808969714301236,0.376026090476796
0.380890943986345,0.380890943986345,0.376026090476796
0.38088492712739175,0.3808849271273917,0.376026090476796
0.38087892081413577,0.3808789208141358,0.376026090476796
0.38087292500768893,0.38087292500768904,0.376026090476796
0.3808669396694011,0.3808669396694011,0.376026090476796
0.38086096476085823,0.38086096476085823,0.376026090476796
0.3808550002438816,0.3808550002438815,0.376026090476796
0.3808490460805249,0.3808490460805249,0.376026090476796
0.38084310223307377,0.38084310223307377,0.376026090476796
0.38083716866404377,0.38083716866404377,0.376026090476796
0.3808312453361781,0.3808312453361782,0.376026090476796
0.38082533221244724,0.3808253322124472,0.376026090476796
0.3808194292560464,0.3808194292560464,0.376026090476796
0.3808135364303944,0.3808135364303943,0.376026090476796
0.3808076536991318,0.3808076536991317,0.376026090476796
0.3808017810261197,0.3808017810261197,0.376026090476796
0.3807959183754381,0.3807959183754382,0.376026090476796
0.38079006571138424,0.38079006571138424,0.376026090476796
0.3807842229984709,0.3807842229984709,0.376026090476796
0.38077839020142557,0.38077839020142557,0.376026090476796
0.38077256728518816,0.3807725672851881,0.376026090476796
0.38076675421491013,0.3807667542149101,0.376026090476796
0.3807609509559526,0.3807609509559526,0.376026090476796
0.3807551574738851,0.3807551574738851,0.376026090476796
0.3807493737344842,0.38074937373448425,0.376026090476796
0.38074359970373184,0.38074359970373184,0.376026090476796
0.3807378353478138,0.38073783534781375,0.376026090476796
0.38073208063311886,0.38073208063311886,0.376026090476796
0.3807263355262367,0.3807263355262367,0.376026090476796
0.38072059999395697,0.38072059999395697,0.376026090476796
0.38071487400326753,0.38071487400326753,0.376026090476796
0.38070915752135354,0.38070915752135354,0.376026090476796
0.38070345051559545,0.38070345051559545,0.376026090476796
0.38069775295356845,0.3806977529535684,0.376026090476796
0.38069206480304035,0.38069206480304024,0.376026090476796
0.3806863860319704,0.3806863860319704,0.376026090476796
0.3806807166085088,0.3806807166085088,0.376026090476796
0.3806750565009938,0.3806750565009938,0.376026090476796
0.38066940567795193,0.38066940567795193,0.376026090476796
0.3806637641080957,0.3806637641080957,0.376026090476796
0.38065813176032287,0.3806581317603229,0.376026090476796
0.38065250860371486,0.38065250860371486,0.376026090476796
0.38064689460753526,0.3806468946075353,0.376026090476796
0.3806412897412294,0.3806412897412294,0.376026090476796
0.38063569397442204,0.38063569397442204,0.376026090476796
0.380630107276917,0.380630107276917,0.376026090476796
0.38062452961869525,0.38062452961869525,0.376026090476796
0.3806189609699141,0.3806189609699141,0.376026090476796
0.38061340130090593,0.38061340130090593,0.376026090476796
0.3806078505821768,0.3806078505821768,0.376026090476796
0.38060230878440515,0.38060230878440515,0.376026090476796
0.3805967758784413,0.3805967758784413,0.376026090476796
0.3805912518353053,0.3805912518353053,0.376026090476796
0.38058573662618633,0.38058573662618633,0.376026090476796
0.38058023022244125,0.3805802302224413,0.376026090476796
0.38057473259559405,0.3805747325955941,0.376026090476796
0.3805692437173338,0.3805692437173339,0.376026090476796
0.3805637635595141,0.3805637635595141,0.376026090476796
0.3805582920941517,0.3805582920941517,0.376026090476796
0.38055282929342543,0.38055282929342543,0.376026090476796
0.38054737512967535,0.38054737512967535,0.376026090476796
0.38054192957540095,0.38054192957540095,0.376026090476796
0.38053649260326095,0.38053649260326095,0.376026090476796
0.38053106418607135,0.38053106418607135,0.376026090476796
0.3805256442968049,0.3805256442968049,0.376026090476796
0.38052023290858966,0.3805202329085898,0.376026090476796
0.3805148299947086,0.38051482999470854,0.376026090476796
0.3805094355285972,0.3805094355285972,0.376026090476796
0.38050404948384403,0.38050404948384403,0.376026090476796
0.38049867183418845,0.38049867183418845,0.376026090476796
0.38049330255352004,0.38049330255352,0.376026090476796
0.38048794161587757,0.3804879416158775,0.376026090476796
0.38048258899544807,0.38048258899544807,0.376026090476796
0.38047724466656546,0.3804772446665654,0.376026090476796
0.38047190860370983,0.3804719086037097,0.376026090476796
0.38046658078150625,0.38046658078150625,0.376026090476796
0.3804612611747243,0.38046126117472423,0.376026090476796
0.3804559497582759,0.3804559497582759,0.376026090476796
0.38045064650721566,0.38045064650721566,0.376026090476796
0.3804453513967391,0.3804453513967391,0.376026090476796
0.38044006440218175,0.38044006440218175,0.376026090476796
0.38043478549901866,0.38043478549901866,0.376026090476796
0.38042951466286273,0.38042951466286273,0.376026090476796
0.3804242518694644,0.3804242518694645,0.376026090476796
0.38041899709471033,0.38041899709471033,0.376026090476796
0.3804137503146225,0.3804137503146225,0.376026090476796
0.38040851150535737,0.38040851150535737,0.376026090476796
0.3804032806432051,0.3804032806432051,0.376026090476796
0.3803980577045883,0.3803980577045883,0.376026090476796
0.38039284266606127,0.3803928426660612,0.376026090476796
0.38038763550430904,0.38038763550430904,0.376026090476796
0.3803824361961468,0.3803824361961468,0.376026090476796
0.38037724471851864,0.3803772447185185,0.376026090476796
0.3803720610484964,0.38037206104849647,0.376026090476796
0.3803668851632799,0.3803668851632799,0.376026090476796
0.3803617170401946,0.3803617170401946,0.376026090476796
0.3803565566566919,0.3803565566566919,0.376026090476796
0.38035140399034756,0.38035140399034756,0.376026090476796
0.38034625901886154,0.38034625901886154,0.376026090476796
0.3803411217200562,0.3803411217200562,0.376026090476796
0.3803359920718764,0.3803359920718764,0.376026090476796
0.38033087005238797,0.380330870052388,0.376026090476796
0.38032575563977755,0.38032575563977755,0.376026090476796
0.380320648812351,0.380320648812351,0.376026090476796
0.38031554954853314,0.38031554954853314,0.376026090476796
0.38031045782686673,0.38031045782686673,0.376026090476796
0.38030537362601174,0.38030537362601174,0.376026090476796
0.38030029692474443,0.38030029692474443,0.376026090476796
0.3802952277019566,0.3802952277019566,0.376026090476796
0.3802901659366551,0.3802901659366551,0.376026090476796
0.38028511160796047,0.38028511160796047,0.376026090476796
0.3802800646951065,0.3802800646951065,0.376026090476796
0.38027502517743955,0.38027502517743955,0.376026090476796
0.38026999303441755,0.38026999303441755,0.376026090476796
0.38026496824560946,0.38026496824560946,0.376026090476796
0.38025995079069425,0.38025995079069425,0.376026090476796
0.3802549406494606,0.3802549406494606,0.376026090476796
0.38024993780180527,0.38024993780180527,0.376026090476796
0.38024494222773353,0.38024494222773353,0.376026090476796
0.38023995390735765,0.38023995390735765,0.376026090476796
0.3802349728208962,0.3802349728208962,0.376026090476796
0.3802299989486736,0.3802299989486736,0.376026090476796
0.38022503227111937,0.38022503227111937,0.376026090476796
0.38022007276876707,0.38022007276876707,0.376026090476796
0.38021512042225414,0.38021512042225414,0.376026090476796
0.3802101752123207,0.3802101752123207,0.376026090476796
0.3802052371198092,0.3802052371198092,0.376026090476796
0.3802003061256634,0.3802003061256634,0.376026090476796
0.3801953822109282,0.3801953822109281,0.376026090476796
0.380190465356748,0.380190465356748,0.376026090476796
0.38018555554436734,0.3801855555443674,0.376026090476796
0.38018065275512913,0.38018065275512913,0.376026090476796
0.3801757569704744,0.3801757569704744,0.376026090476796
0.3801708681719416,0.3801708681719416,0.376026090476796
0.3801659863411662,0.3801659863411663,0.376026090476796
0.38016111145987935,0.38016111145987935,0.376026090476796
0.3801562435099081,0.3801562435099081,0.376026090476796
0.3801513824731739,0.3801513824731739,0.376026090476796
0.3801465283316928,0.3801465283316928,0.376026090476796
0.380141681067574,0.380141681067574,0.376026090476796
0.38013684066301984,0.38013684066301984,0.376026090476796
0.38013200710032485,0.38013200710032485,0.376026090476796
0.3801271803618752,0.38012718036187515,0.376026090476796
0.38012236043014813,0.38012236043014813,0.376026090476796
0.3801175472877113,0.3801175472877113,0.376026090476796
0.38011274091722214,0.38011274091722214,0.376026090476796
0.3801079413014273,0.38010794130142733,0.376026090476796
0.38010314842316206,0.38010314842316206,0.376026090476796
0.38009836226534965,0.38009836226534965,0.376026090476796
0.38009358281100075,0.38009358281100075,0.376026090476796
0.3800888100432129,0.3800888100432129,0.376026090476796
0.3800840439451696,0.3800840439451696,0.376026090476796
0.3800792845001404,0.3800792845001404,0.376026090476796
0.3800745316914797,0.3800745316914797,0.376026090476796
0.3800697855026265,0.3800697855026265,0.376026090476796
0.3800650459171036,0.3800650459171036,0.376026090476796
0.38006031291851733,0.3800603129185172,0.376026090476796
0.3800555864905567,0.3800555864905567,0.376026090476796
0.38005086661699317,0.38005086661699305,0.376026090476796
0.3800461532816795,0.3800461532816797,0.376026090476796
0.3800414464685503,0.3800414464685503,0.376026090476796
0.38003674616162014,0.38003674616162014,0.376026090476796
0.3800320523449838,0.3800320523449837,0.376026090476796
0.38002736500281575,0.3800273650028157,0.376026090476796
0.3800226841193694,0.3800226841193694,0.376026090476796
0.3800180096789768,0.3800180096789768,0.376026090476796
0.38001334166604755,0.38001334166604755,0.376026090476796
0.3800086800650691,0.3800086800650691,0.376026090476796
0.3800040248606054,0.3800040248606053,0.376026090476796
0.37999937603729705,0.37999937603729705,0.376026090476796
0.37999473357986063,0.37999473357986063,0.376026090476796
